User,User_type,Download (Rx) bandwidth (bps)_1,Rx packet loss (percent)_1,Upload (Tx) bandwidth (bps)_1,Tx packet loss (percent)_1,RTT (ping) (ms)_1,Rx packet loss burst length (packets)_1,Tx packet loss burst length (packets)_1,Rx instant jitter (ms)_1,Tx instant jitter (ms)_1,Rx RFC3550 jitter (ms)_1,Tx RFC3550 jitter (ms)_1,Download (Rx) bandwidth (bps)_2,Rx packet loss (percent)_2,Upload (Tx) bandwidth (bps)_2,Tx packet loss (percent)_2,RTT (ping) (ms)_2,Rx packet loss burst length (packets)_2,Tx packet loss burst length (packets)_2,Rx instant jitter (ms)_2,Tx instant jitter (ms)_2,Rx RFC3550 jitter (ms)_2,Tx RFC3550 jitter (ms)_2,Download (Rx) bandwidth (bps)_3,Rx packet loss (percent)_3,Upload (Tx) bandwidth (bps)_3,Tx packet loss (percent)_3,RTT (ping) (ms)_3,Rx packet loss burst length (packets)_3,Tx packet loss burst length (packets)_3,Rx instant jitter (ms)_3,Tx instant jitter (ms)_3,Rx RFC3550 jitter (ms)_3,Tx RFC3550 jitter (ms)_3,network
8,3,1425609.8,6.597925,2043097.5,27.69514,109.2563,1.4105054,1.6588551,17.1486,3.7658,5.7399173,1.5956043,4238165.5,0.3853647,709982.9,7.063715,93,1.0003392,1.591581,17.9629,2.7714999,5.759944,0.90246844,4604154.5,1.4167137,951263.94,10.953393,136,1.0888728,1.2629936,15.569799,1.8434999,6.578221,0.67246026,
8,3,1648726.1,6.2773466,1994542.1,23.266087,47,1.7594545,1.9338269,24.151299,5.3767,5.218736,1.8319387,4169084.5,0.5070466,680081.25,7.9677777,142.0368,1.000339,1.5208651,17.3962,3.29,5.5172553,0.90246844,4528581,0.914348,1006310.75,10.903353,126,1.0063612,1.2386364,17.6169,2.9006999,5.6477737,0.8000041,
8,3,1559563.5,8.010283,1869032.2,18.719053,47,1.7594547,1.6872816,18.8367,11.7794,5.284761,2.2025185,4296304.5,0.67591655,687906.9,6.5110974,119,1.000339,1.5547637,20.7011,2.0825,6.6313868,0.772263,4472118,1.1122018,1004017.75,10.020573,97,1.0063612,1.1701969,13.6987,4.3608,5.3674083,1.1380363,
8,3,1572812.5,8.661147,1311120,17.680655,160,1.43762,1.8430518,14.7927,3.464,4.377898,3.7705433,4564620,0.94538313,607928.4,7.1934037,119,1.0003399,1.6178887,23.0578,1.5333999,6.8557606,0.60071254,4684789.5,1.3513033,1065825.1,9.606272,97,1.0063614,1.2059478,23.128,5.1277,6.9499903,1.1606153,
8,3,1593400.6,7.1467853,1064259.4,11.805235,107,1.8513087,1.6599424,14.4268,8.7816,6.0302277,2.0189402,4384896.5,1.4030259,633106.75,6.796977,132.9491,1.0003395,1.6764561,16.615599,2.8363,5.759388,0.9266643,4557275.5,1.1057255,1017329,9.868819,134,1.2311065,1.2750268,23.9891,4.3164997,5.9114175,1.0290605,
8,3,1607306.8,8.45561,1000436.5,11.4226885,107,1.8275353,1.7436979,39.975,1.4858999,6.6246085,3.401056,4622877.5,0.53496635,653442.4,8.120586,135,1.1644734,1.6777918,20.036,2.1043,5.7282352,0.9127978,4637647,0.9166591,936410.1,10.4519005,134,1.3018649,1.2694097,16.3151,2.6002,4.943975,0.9483773,
8,3,1393518,8.903046,880984.25,11.781739,132.3533,1.7673513,1.743696,1.4902999,10.9101,4.6788864,3.401056,4757072,0.65446705,656765.1,8.525621,58,1.1644729,1.7425542,18.374699,2.6322,5.8552313,0.8951749,4640685,0.6772472,983718.1,11.011401,43,1.0583196,1.1122338,15.7911,4.2019997,5.3833246,1.2878301,
8,3,1291259.6,11.450677,902843,11.781741,161,2.2389386,1.7436961,23.6815,12.7526,4.641274,8.181253,4820078,0.61046076,621375.6,9.523783,58,1.2526037,1.694277,1.8161,2.8892,6.063263,0.93055546,4670209,0.828696,947524.1,13.462957,43,1.0583202,1.3280584,112.44669,17.552399,12.370414,7.9442225,
8,3,1252967,3.9799101,814891.5,12.039852,170,3,1.8036397,25.1234,18.7767,5.7101264,3.8100555,4612748.5,0.8837984,705762.06,8.935368,132.2018,1.2526035,1.4034607,12.8445,3.1287,6.346407,0.79997915,4580251.5,1.0168936,815340.3,13.234903,155,1.0583204,1.2509893,15.713699,3.2717,6.2765784,1.0222943,
9,2,4244706.5,10.117191,965151.4,16.433937,165,1.3128505,1.4556074,32.3189,6.5058,7.1098337,7.0337725,3887045,10.152669,923448.94,14.716953,150,1.8548089,2.0648696,139.9869,3.2566,13.783017,0.9376952,3092498.8,20.223574,769013.75,14.609122,176,1.2907209,1.3320807,9.3385,17.2732,3.4732425,6.710923,1
9,2,4578574,9.246075,1023895.44,17.182953,158.8661,1.3072282,1.4277104,125.844795,1.1183,12.85298,0.6819308,3962574.8,7.786238,774724.4,14.716953,140,1.8691696,2.0648696,23.8813,3.3839,6.4224634,0.9376952,3163992.8,19.63422,765740.9,13.540891,176,1.343788,1.3606422,6.9905996,30.2902,2.7885048,8.061466,
9,2,4339619,9.237721,889142.94,17.182953,188,1.3554683,1.4277104,12.444799,1.9512999,3.3411577,0.98131156,4206960,8.799423,547818,13.383193,139.0292,1.9071538,1.9674379,19.247,2.9854,6.4921117,0.6339512,3136876.2,19.948994,870359.4,14.020318,176,1.4031795,1.3995696,23.861,3.1269,3.9580379,0.8927573,
9,2,4491276,9.257538,774645.9,17.323236,155,1.3847028,1.5768669,9.4901,2.3822,3.5442293,0.916613,4123324.5,9.687117,574205.2,13.543627,143,1.8959551,1.8768364,22.5717,2.5647,6.424879,0.89388466,3237400.8,20.722307,799513,13.166078,179,1.3260165,1.3697877,8.3224,3.1269,3.445239,0.7760427,
9,2,4579789.5,8.659598,853429.44,17.323236,155,1.3395882,1.5768669,11.140599,2.0337,4.4675603,1.1517689,4101550.2,9.949934,525569.56,13.110481,143,1.8693361,1.96057,39.202297,10.0457,7.2127886,1.6692833,3175322,20.584846,724119.9,12.663505,179,1.3184925,1.394644,9.3674,0.88799995,3.757578,0.847116,
9,2,4506785.5,9.147663,801266.4,18.23619,151.034,1.3342931,1.7151874,9.2268,1.9254999,4.1119623,0.7549905,4193262.2,9.643566,598715.75,16.485847,132,1.4176913,1.992136,18.5248,2.1016998,6.3160353,0.5993408,3358060.8,19.967075,826466,13.416348,179,1.4236606,1.4362152,8.4291,2.0629,2.9785094,1.2016039,
9,2,4195826.5,8.743288,750929.1,17.963675,151.034,1.4118389,1.7916886,17.744,1.1402999,4.7262335,0.7549905,4291427.5,9.154678,832179.25,17.515121,132,1.975117,1.9613082,32.6609,2.7986,7.2992315,0.5993408,3509479.5,19.03223,843108.25,15.30266,179,1.2621384,1.4326959,5.1481,3.3885,3.1520927,1.378186,
9,2,4201610,9.728327,759008.06,17.71248,150,1.4209653,1.8130106,13.019899,2.8202,3.7662518,0.8386399,4276224.5,9.511232,850838.1,19.353567,137,1.2926464,1.9835334,56.6443,1.8726,8.833067,0.47415492,3585662.2,19.000977,768119.9,14.215924,192.7312,1.270953,1.3695996,10.914599,3.4380999,3.77912,2.7200463,
9,2,4107447,8.320492,790535.1,16.687681,150,1.5362182,1.8125558,13.0976,2.8202,4.1527925,0.8386399,4289271,7.951237,913304.75,20.5817,137,1.1377362,1.9811051,29.911299,2.8125,6.568989,0.6890788,3451115.8,18.897821,820224.06,14.063491,176,1.2444435,1.3480908,11.9416,3.6819,3.174754,1.1831424,
9,2,4217403.5,9.094202,569171.5,18.257233,168.7582,1.5201082,1.8704898,11.9106,2.6313,4.2144656,0.8312568,4366109,8.25466,1011369.06,20.174213,155.736,1.1650422,2.0889487,19.0649,4.0929,5.2466664,0.92612505,3508985.5,19.50038,1030875.9,14.100801,174,1.2595019,1.4070911,11.944099,3.5068,3.879558,1.8462416,
9,2,4082828,8.659796,677655.9,18.691587,168.7582,1.6197867,1.9666818,12.3532,2.7257,3.8572254,0.9685381,4321700.5,8.811272,865977.06,18.47847,162,1.1965693,1.88187,48.3066,2.9224,7.6230097,0.86065066,3569959.5,19.361193,813364.1,14.824428,165,1.3944677,1.4596412,10.8913,9.0855,3.574664,2.0004773,1
9,2,3740253.5,9.018998,702204.9,20.185175,167,1.4660317,2.0686305,13.247399,2.7284,4.67345,1.0278343,4378472.5,8.068155,740904.5,18.035477,156,1.2797837,1.8957467,17.394499,3.5275,6.7571707,3.5261483,3569720.2,18.973434,811203,14.824428,165,1.2179363,1.4596412,8.1128,9.0855,3.6236815,2.1388202,
9,2,3562425,9.834484,646503.7,21.06336,142,1.7447245,2.4554002,10.6663,2.0516999,4.6179457,0.81561077,4457917.5,8.212391,924994.5,16.509323,156,1.3055215,1.8208025,141.7908,2.3813999,12.971984,0.56112564,3578351.8,18.270132,975991.75,13.066371,173,1.293574,1.4555087,8.6092,9.795,3.7249215,7.058,
9,2,3353609.5,11.323935,618528.1,21.46157,33.651604,1.9247726,2.6475022,12.1847,2.2847,5.346168,1.2676703,4518521.5,7.882268,954350.4,16.920412,165,1.3088857,1.7749443,29.306398,2.378,6.6568513,0.66916,3515781.2,17.14522,1008083.25,11.505545,142,1.2743996,1.3732879,12.5157995,12.0938,5.044325,4.231549,
9,2,3127978.5,11.688199,552775.25,23.100014,33.651604,2.1777613,3.069684,17.7106,40.3126,4.732127,20.001368,4556972.5,7.503625,972564,16.728357,145,1.3154923,1.8097255,22.5124,2.378,7.140045,0.5191093,3651176.5,17.064154,965732.2,10.177629,142,1.2815988,1.3745726,8.971,4.9870996,7.3864994,1.0331055,
9,2,3508403.8,14.242075,473463.53,16.225628,34.6104,2.177762,1.8592719,270.2422,311.09958,37.810646,29.359562,4579872,8.014074,1137640.8,13.953545,145,1.3806232,1.7768899,15.8819,2.8137999,5.7348304,0.6444615,3627850.8,18.279009,969495.8,9.971249,181,1.311775,1.3597318,125.0691,2.4512,12.492913,0.8794029,
9,2,3882351,10.642239,437794.8,16.728838,96,1.5292553,1.9405966,119.768,310.9891,19.299881,28.70263,4705202.5,8.786772,1196170.8,13.682675,158.1283,1.3356962,1.7721344,21.5621,2.2986,6.0490966,0.7240499,3487225.8,19.217255,938058.1,11.134587,168,1.3393568,1.3811738,9.006599,2.4858,3.4232495,0.8794029,
9,2,4352459.5,11.750203,568375.4,13.067849,98.597,1.5652432,1.452978,305.4272,310.9891,34.680424,26.993202,4601233,7.3815966,1086318.5,15.160753,158.1283,1.5570806,1.900959,25.1829,10.6402,6.240787,1.783961,3637703.5,18.112778,780345.6,12.466541,168,1.140554,1.432289,6.2535996,1.0878,2.7233512,1.0334754,
9,2,4442571.5,12.293508,531225.06,13.031857,168,1.3366425,1.3763345,88.551796,1.5737,9.997313,0.73647046,4599377,7.37821,1016799.2,14.427977,165,1.4474202,1.8003347,31.6187,3.6111999,7.9785643,0.7031166,3780228,16.32445,960494.44,12.4271755,166,1.1082557,1.3735383,15.4661,6.4902,4.172361,1.4917661,
9,2,4491066.5,11.053655,552886.2,13.926896,179,1.2803838,1.4229486,9.0465,1.5737,3.2547388,0.8656665,4472065.5,6.8980165,941172.4,12.130481,142,1.5060685,1.7470857,31.3419,1.5081999,6.6742043,0.54018086,3728751.5,17.886553,863356,14.940362,166,1.3624728,1.3708229,12.145599,3.4478,3.7246842,3.1689458,
9,2,4429870,10.999009,606072.2,13.207393,160,1.1094214,1.4790926,11.959,4.3698997,3.572076,2.7102933,4288940,8.04296,756383.75,13.076812,142,1.2799934,1.7534205,39.946697,2.072,7.5873218,0.677387,3631644.8,15.707344,989321.6,15.257457,168,1.1757433,1.4018435,28.0667,5.8076997,4.6673455,2.0814166,1
9,2,4501332.5,11.375028,733927.6,13.539979,149,1.1311182,1.5310854,117.238594,8.7613,12.570508,2.1481729,3981745.2,8.663056,759666.7,14.360216,153,1.3333064,1.8018152,27.3074,2.072,5.807922,0.54820734,3715077,16.023714,1063271,15.749969,168,1.1241984,1.4252537,10.5856,2.8316998,3.7621405,2.8718724,
9,2,4280049,13.393622,704300.9,12.07195,149,1.1432728,1.36501,15.0808,1.3867999,4.6772056,0.72906953,4019743.5,7.6540933,727404.44,16.140423,120,1.2753314,1.816804,21.4662,3.2687,6.05358,0.8278295,3710225.2,16.333687,1019742.4,13.433391,182,1.158757,1.3924135,14.9948,24.1941,4.648728,3.4012191,
9,2,4252934,12.401124,767390,12.07195,164,1.3533974,1.36501,8.6652,3.1367,3.4137566,1.0381477,3977226.8,8.197902,881988,14.045666,120,1.2783889,1.9146653,28.562698,1.9563999,6.575083,0.68183273,3614959.8,17.725924,762992,11.464716,163,1.1814636,1.3563442,10.4831,9.1166,3.6484427,1.9005283,
9,2,4134530.8,14.110933,823307.25,11.17996,165,1.3639666,1.2969064,10.8776,3.1524,3.4567535,0.88952404,4060565.8,8.878073,930073.25,17.298761,165.19101,1.6026627,1.9073752,29.6062,1.9563999,7.0002923,0.68183273,3691218.8,18.683165,691167.56,10.66664,163,1.2188299,1.2918229,6.5867996,8.3716,3.33976,1.9014384,
9,2,3809814.5,14.807336,870268.6,12.625297,177,1.4212413,1.2939703,7.2205997,1.6912999,3.8159268,0.64250255,4183699.2,6.7674637,921386,17.21067,173.3699,1.2854362,1.9491996,38.6013,3.4259,7.065108,0.78730404,3715223.5,17.804384,652352.1,9.602235,169,1.8864505,1.3763063,8.6235,5.0899997,3.6277149,1.5484681,
9,2,3667944.5,15.040368,762874.25,12.850836,177,1.354298,1.3464068,10.0549,1.7046,4.002819,0.5600522,4436652.5,6.1981997,1006746,17.90153,159,1.1598502,1.9485344,34.0307,4.3543997,7.637333,0.84378797,3706013.2,18.323414,596318.56,10.671047,180,1.8636264,1.4739106,8.7445,15.2548,3.7335,2.9034355,
9,2,3596799.2,17.529112,665651.94,12.017077,164.0994,1.4197032,1.2976694,10.4588995,0.9615,3.3876677,0.5600522,4549865.5,5.713112,1053168.9,17.710573,156.7949,1.110617,1.9690486,12.5759,11.750199,5.5869155,2.2419171,3469378,19.245893,644325,11.107161,171,1.8469883,1.447515,6.5203,3.4215999,3.6407104,3.5484757,
9,2,3735258.5,15.225707,639523.9,12.660296,174,1.3670499,1.4029063,8.286,0.9313,3.194498,0.698845,4587048,5.6047416,1098947.9,17.796425,152,1.1416976,1.8900782,139.9038,63.7068,12.361025,7.3842773,3436094.5,20.102219,644779.5,11.399945,144,1.2455289,1.3996433,11.0154,3.4215999,4.0749183,4.201045,
9,2,4024632,9.867363,822138.25,13.200176,177,1.07843,1.428953,13.2682,2.4738998,3.0357933,0.98922706,4537745.5,5.819841,1100047.1,17.734764,143,1.1265551,2.0669563,44.1669,2.1264,8.358116,0.620909,3444946.5,17.661963,963052.25,10.442165,144,1.1749355,1.3071123,102.0466,43.6167,13.23172,8.436615,
9,2,4160373.5,8.113099,631705.5,15.631522,175,1.1185987,1.3935369,7.0192,1.9248999,3.190458,0.8239114,4759948,5.348846,1300688.6,18.762506,143,1.1159204,2.1653209,36.730698,2.1885,8.993046,0.82093215,3409345.8,16.564703,883463.7,11.551041,177,1.1574763,1.3150243,10.2631,4.9793,3.5885046,2.4707484,1
9,2,4319334,8.071085,673448.8,16.606634,166,1.1489624,1.4161916,14.258599,1.9248999,4.2493544,0.8239114,4719395.5,5.8505597,1210575.4,17.234005,135.272,1.1313373,2.0745893,50.1242,2.169,9.7084875,0.58168215,3333713.8,15.168235,844808.9,13.402423,178,1.1261055,1.3424989,4.6214,16.6684,3.507234,4.3783236,
9,2,4398141.5,9.914463,702225.4,14.921758,157,1.3439531,1.4120646,11.470699,1.9248999,4.492464,0.8239114,4586842,5.57819,1235682,17.728813,128,1.4987273,2.0628028,36.1399,3.4715,8.002237,0.8269801,3482763.2,15.407348,867644.6,13.707956,164,1.156045,1.3365244,11.3310995,16.6684,4.156668,4.3783236,
9,2,4392108.5,11.022902,759643.94,14.921758,149,1.3758149,1.4120646,19.8246,2.0823,5.174948,0.90418255,4674364.5,5.9874816,1390942.2,17.017471,128,1.2064834,1.9678388,28.1827,3.4715,6.823555,0.8544286,3500901.8,16.409718,955210.9,11.19733,164,1.1798155,1.3383844,8.664,3.8983998,4.049048,1.2756784,
9,2,4272585,13.255964,607415.75,13.241391,149,1.395686,1.4750412,12.130899,1.4764,4.5934143,1.3885348,4659356.5,6.6508136,1360813.5,17.811731,118,1.2336613,2.0222042,35.2147,3.6926,8.53155,3.2711298,3431615,18.551693,648193.4,10.393314,174,1.2033459,1.3285146,7.6309,10.290999,3.5018418,2.2215412,
9,2,4155518.8,13.969135,704939.1,14.638403,131,1.362049,1.4617925,10.3701,1.8402,4.0891724,1.5082256,4584065,6.666606,1161576.8,14.226187,118,1.2465831,1.8475639,142.37529,4.6819997,14.297275,0.7870981,3571081.5,15.866269,620744.06,10.63142,174,1.793117,1.3429655,9.794499,2.283,3.9692006,1.172255,
9,2,3968984,14.591427,607898.9,12.5021305,131,1.2486862,1.4073043,125.756294,65.3034,11.843519,7.6366467,4516617,7.6527915,1183156,13.972226,157,1.2678064,1.8368989,31.6682,2.9139,7.916135,0.579067,3634353,15.958842,647095.06,10.349161,174,1.8914343,1.3757246,9.830299,3.4556,3.626634,2.456672,
9,2,3655456.2,16.235954,692177.4,10.648523,184.7321,1.2859579,1.2979877,10.4305,0.7741,4.0102744,0.7949114,4651649.5,7.3576636,1100360.9,14.208237,153,1.1772553,1.9375035,37.091,2.6825,8.7966585,0.66355616,3640127.5,18.54199,568274.94,9.9329405,179,1.9117892,1.3816327,9.7492,5.5958,3.321481,1.9178386,
9,2,3452083,17.76126,668308.75,11.850785,176,1.3261408,1.3697729,12.070399,2.1237,3.9566834,0.7716107,4614300.5,8.227345,857439.4,16.22178,131.7305,1.2413813,2.0511625,36.7164,2.9317,8.0692005,0.63504416,3680059.5,16.949312,566246.4,10.820187,179,1.3330518,1.4496342,8.3783,5.5958,3.7548318,1.9178386,
9,2,3352194.5,17.268143,683141.5,13.071603,176,1.3287479,1.3579826,9.722899,2.6803,3.3415425,0.7845658,4717428,7.7297435,1034323.5,18.345419,132,1.290685,2.1116323,37.100098,2.0914,6.6564,0.641414,3694681.5,15.39188,618927.25,10.700862,167,1.184496,1.506913,10.314099,38.0211,4.3288755,6.232271,
9,2,3309097.8,17.381203,630708.25,13.071603,173,1.4250996,1.3579826,7.2931,1.9433999,3.057543,0.80164856,4571664.5,7.2751074,1076936,17.52595,132,1.3469781,2.0299873,19.0231,5.2574997,7.383205,3.5371726,3614264.5,14.745399,672772.25,9.809251,166,1.151106,1.4755923,13.108999,2.1241999,4.7881837,1.3472631,1
9,2,3380118.2,17.65945,764979.5,12.595858,173,1.4145373,1.3018277,9.0608,1.7498,2.6605744,0.733023,4662058,7.4525847,1097318,18.67553,132,1.3780441,2.0344734,146.68759,0.9083,15.859449,0.4622431,3557889.8,15.337451,808420.1,9.849507,166,1.4370933,1.5085552,10.7596,3.0198,3.8120494,1.3374087,
9,2,3648943.2,15.770973,689740.25,13.270471,179,1.4933558,1.2979456,5.9765997,2.1464999,2.8590548,0.9078862,4574205,9.007383,1260843.4,19.450052,143.3897,1.3921438,2.0213296,31.6162,1.5356,7.4879975,0.57227015,3610806,14.23071,889805.1,10.264657,173,1.4241667,1.6795332,12.2139,3.0198,4.562158,2.3971112,
9,2,4067722.5,14.175121,819361.6,12.268093,179,1.4489896,1.2915863,7.6603,1.411,2.757936,0.79328644,4506168,8.904864,1125244,18.351551,116,1.6623471,2.0004766,15.981099,2.5609,5.870918,0.5729092,3660009.8,13.543205,809106.9,9.911933,181,1.3395047,1.7048252,10.5549,120.978096,8.732406,16.588463,
9,2,4215984,15.408984,763442,12.909083,180,1.3566734,1.2796968,6.4993,0.7039,3.338489,0.7325799,4454802,7.402135,1002691.5,18.351551,116,1.2230219,2.0004766,50.829,3.0893,8.065209,0.7138925,3518666,12.878546,805058.1,10.297971,167,1.4332534,1.7490078,112.4621,135.54309,17.588057,19.13315,
9,2,4446225.5,10.566134,944125.06,13.414065,155,1.2566588,1.2474662,10.7247,2.0853,3.8132977,0.72444916,4568834.5,7.9391336,932679.5,17.986717,147.5618,1.218542,2.062435,23.0311,1.601,6.6512074,0.56093675,3516283,11.918149,854553.56,11.108658,167,1.3955113,1.6600372,122.6217,132.3634,16.9853,19.13315,
9,2,4452434,10.841087,890872.1,13.414065,155,1.2966374,1.2474662,7.6322,2.3997998,3.3656719,0.8214494,4514071,7.438727,1058331.8,18.447426,138.5746,1.2027088,1.982666,48.5421,4.9474,7.937258,1.0823412,3516546,14.451088,1013865.94,10.148501,188,1.3801383,1.6420386,116.069496,144.43779,16.071068,22.313957,
9,2,4559175,11.1105385,1022145.75,13.439729,169,1.3009124,1.2350793,14.707,1.8675,4.5781345,1.4317423,4550550,6.96216,875527.6,18.054693,147.5618,1.2819631,1.9184915,26.2718,4.9474,5.8773174,1.0823412,3430324.8,15.962351,903768.06,10.248244,171,1.387034,1.5887467,145.02179,72.734,20.83722,18.05749,
9,2,4285642,12.052096,887906.25,13.439729,175,1.2893939,1.2350793,138.3219,1.7931999,11.211158,0.7969525,4549641,7.131485,1060596.5,18.294537,147.5618,1.302302,1.9096497,21.3699,4.1294,5.939438,0.9361335,3513690,19.01688,853433.25,9.567838,171,1.390589,1.5800782,21.8517,6.8917,6.2394204,2.6953926,
9,2,4260837.5,11.216359,898432.2,13.439729,175,1.2249465,1.2350793,11.1746,2.6936,3.867937,0.8867727,4672187,6.4059963,1106382.6,19.623358,122,1.261716,2.0016446,62.698097,3.6843,11.161384,0.8236394,3596316,18.71262,1029892.4,11.165607,170,1.359729,1.4901729,10.470799,44.380497,3.9927924,10.525162,
9,2,4339921,11.143713,742773.9,13.723501,160,1.4398711,1.2731336,13.219299,3.3546,4.533377,0.9816017,4730540.5,6.253367,1392537.8,20.45546,99.2509,1.218708,2.0282004,27.939999,2.0609999,6.148075,0.58812904,3541173,17.79017,941500.2,9.254115,170,1.1952356,1.3083985,10.5829,3.0052,4.133129,2.3306003,1
9,2,4481011.5,11.814309,759375.94,17.629314,160,1.2763984,1.3174843,12.7205,3.0045998,4.568826,0.8434356,4670869,5.5855546,1225510.9,22.199486,137,1.2905279,2.0602598,46.2664,2.827,8.042725,0.7744952,3465117.8,19.729132,624589.9,9.043166,171,1.2217234,1.2685157,11.7722,5.0569997,4.627498,1.3910435,
9,2,4388836,10.45574,644440.4,15.850721,134,1.2607467,1.2391992,8.444,0.40309998,4.0065107,0.64410293,4685651,6.3153925,1328483,18.130407,153.6392,1.2897763,2.0272357,16.4034,1.4828,5.6549616,0.7133501,3480953,19.946789,653410.4,9.043166,164,1.2842672,1.2685157,10.8559,1.9851999,4.3498383,0.7802877,
9,2,4498800,11.394497,669238.25,15.850724,134,1.3052201,1.2391996,7.8121,0.40309998,4.308193,0.64410293,4667232,6.590137,1209719.9,17.520267,162.3837,1.2673129,2.0584223,33.6877,3.1715,7.5998864,0.9023901,3186770,22.557877,689091.9,8.200915,159,1.4326525,1.3632607,8.7998,1.7048999,3.788829,1.4477826,
9,2,4518715.5,13.086007,616876.8,15.385532,167.1456,1.3359758,1.2499429,11.2816,0.8023,4.216986,0.6601698,4472169,7.500125,1087062,15.008302,134.7055,1.7455535,2.0839362,32.5909,5.7426996,7.256002,1.8920256,3210119.5,21.728153,423793.3,9.406943,159,1.3905851,1.4494417,13.033899,8.7397995,4.081597,1.7347836,
9,2,4227324.5,12.866587,641256.9,15.455426,167,1.3783965,1.2499417,14.3182,1.033,5.0199943,0.6447123,4471369.5,6.767727,913891.8,12.683421,148,1.9117241,1.8716279,144.20439,3.2019,12.488802,0.63040787,3144296.8,22.130447,396484.53,10.275278,169,1.4097743,1.4714252,9.1034,9.549399,3.42875,4.202826,
9,2,4278678,12.198384,812296.1,15.455431,167,1.4488913,1.2499417,17.7943,1.033,4.023102,0.65069443,4507301,7.4949837,897632.4,13.570929,148,1.2543529,1.9175551,16.2524,2.7178,5.468443,0.84271127,3130525,22.879469,392771.8,11.680584,169,1.3905469,1.5156829,10.450999,3.4513,3.8210115,1.5512246,
9,2,4399256,11.862845,832118.94,15.447812,166,1.3749892,1.2660313,9.5497,1.1387,3.9414377,0.60014135,4484108,8.423782,891843.1,15.009454,146.1272,1.3293257,1.9436728,20.5422,5.3027,5.970266,0.8647454,3021648.5,20.93143,439931.16,12.698852,182,1.3342954,1.4876755,8.1137,7.8101997,3.225802,2.0189097,
9,2,4349178.5,12.02092,780658.6,15.846289,165,1.561786,1.2660316,13.7661,3.1376,3.1875339,1.0604731,4642321,7.236851,962701.94,14.175998,137,1.26821,1.7908671,33.7236,4.756,6.4745784,1.1625334,3257419.8,20.098549,564797.06,14.981583,176,1.3594078,1.5794661,8.831699,8.8091,3.5600147,2.2620025,
9,2,4206301,12.504484,802590.25,16.871325,154.9178,1.3866961,1.2714711,9.9545,2.8154,4.7183776,0.9467245,4669483,7.4403563,1021799.75,13.314803,137,1.282428,1.6866373,30.0847,1.9981999,7.5001264,0.64121187,3332153.2,18.599445,634242.7,16.4091,176,1.3455685,1.5716007,15.100599,2.4929,4.3828716,0.89707094,
9,2,4295812,11.657886,813945.94,14.956286,119,1.337043,1.2917063,13.4613,3.3934999,3.7781568,0.9113012,4515677.5,7.6941175,995379.6,14.22019,162.9767,1.2982404,1.7387033,20.9494,2.0528998,6.796534,0.5992972,3534719.2,18.742544,651961.9,18.054394,175,1.3673216,1.5644803,7.2581,1.8578,3.177757,1.7565619,3
9,2,4254624.5,11.991534,636437.7,14.956286,119,1.3416543,1.2917063,10.3842,2.6815999,4.432831,0.889075,4599996,7.3261523,1047121.7,14.315859,174.4642,1.2478595,1.8124443,34.3416,2.2621999,6.4909415,0.7002455,3595347.5,17.642597,783767.5,17.81409,175,1.3209958,1.7044759,9.6068,155.5241,3.6182315,15.661134,
9,2,4228290,13.702184,658468.94,16.864895,139,1.383532,1.3300647,11.398,3.7199,3.9509797,0.9308114,4644977.5,6.554392,1047171,16.151602,174.4642,1.7238859,1.8604201,29.8694,2.8932,7.1532826,0.7002455,3743369.5,18.787142,813276.9,15.846032,179,1.3114169,1.4100999,11.2821,5.4326997,3.9610317,3.9948387,
9,2,4079599,11.678219,812759.8,18.464413,170,1.2936515,1.3539388,12.7557,3.4937,4.4862623,0.8929211,4553024.5,6.842176,983605.75,16.194609,162,1.733514,1.8947318,33.473,5.8009996,7.4164953,1.0983516,3698634.8,19.216562,814092.5,16.544775,179,1.2693,1.442261,8.657599,23.8184,3.579542,5.0082254,
9,2,3869325.2,12.866303,885800.75,19.044704,170,1.3403178,1.333689,10.2471,3.1267998,4.0628643,0.8434312,4662889.5,6.048759,928451,15.492725,162,1.7125885,1.9338354,18.139,5.8009996,5.591529,1.0983516,3603274,15.853512,782932.1,17.134785,174,1.1912903,1.4388165,98.4955,1.6369,11.6256275,1.113314,
9,2,3691822.5,13.745332,826455.6,19.99805,171,1.3796434,1.3822112,13.1616,2.5793,4.8372436,0.805651,4682879.5,6.003307,954166.25,16.384396,165.0725,1.6576982,1.983786,17.3326,2.0516999,5.884682,0.62790173,3464756.2,17.21141,780449.06,16.069906,174,1.3397741,1.378134,10.012,1.6114999,4.1149917,1.6052955,
9,2,3534794.8,14.858402,881791.4,19.601444,158,1.3870485,1.3927752,14.241099,2.4324,3.9255571,0.74048996,4621835.5,6.711908,1007551.25,15.893714,143,1.1924406,2.1050363,19.603199,2.0565,6.2734075,0.9502906,3684478.5,16.677702,759517.75,15.398474,176,1.1904155,1.3839473,8.933599,1.1234,3.9079428,1.721311,
9,2,3497893,16.10071,853412.6,19.66049,158,1.4336122,1.3203901,11.3221,1.5615,4.081661,0.62323576,4646640,7.0592785,939397.94,15.334916,143,1.2322575,1.9977435,23.2697,88.2593,8.930868,7.6816025,3518298.2,17.611383,686689.1,14.827752,182,1.210083,1.4775738,10.09,4.5546,3.468532,3.5983152,
