User,User_type,Download (Rx) bandwidth (bps)_1,Rx packet loss (percent)_1,Upload (Tx) bandwidth (bps)_1,Tx packet loss (percent)_1,RTT (ping) (ms)_1,Rx packet loss burst length (packets)_1,Tx packet loss burst length (packets)_1,Rx instant jitter (ms)_1,Tx instant jitter (ms)_1,Rx RFC3550 jitter (ms)_1,Tx RFC3550 jitter (ms)_1,Download (Rx) bandwidth (bps)_2,Rx packet loss (percent)_2,Upload (Tx) bandwidth (bps)_2,Tx packet loss (percent)_2,RTT (ping) (ms)_2,Rx packet loss burst length (packets)_2,Tx packet loss burst length (packets)_2,Rx instant jitter (ms)_2,Tx instant jitter (ms)_2,Rx RFC3550 jitter (ms)_2,Tx RFC3550 jitter (ms)_2,Download (Rx) bandwidth (bps)_3,Rx packet loss (percent)_3,Upload (Tx) bandwidth (bps)_3,Tx packet loss (percent)_3,RTT (ping) (ms)_3,Rx packet loss burst length (packets)_3,Tx packet loss burst length (packets)_3,Rx instant jitter (ms)_3,Tx instant jitter (ms)_3,Rx RFC3550 jitter (ms)_3,Tx RFC3550 jitter (ms)_3,network
4,1,4856408,26.50315,625405.6,4.5197678,168,1.2961713,1.2443178,11.017099,4.0699,4.8605247,1.6192545,3936484.2,28.055424,680882.6,1.475036,182,1.3606082,1.1599911,8.1026,6.9834,3.80993,1.5116719,4434581,29.10684,422689.75,3.8193312,163,1.4269369,1.2755939,9.2195,2.7870998,3.0564415,1.0153234,
4,1,4740194,27.366177,730612.9,4.9257913,172,1.337529,1.26902,9.9688,1.5173,4.3478904,1.3623581,3750737.8,33.210297,628794.6,1.6657214,177,1.3930776,1.1599909,7.9389997,6.9834,4.220142,2.823796,4575467.5,28.448742,558225.4,0.73713183,177,1.4269153,1.1562991,8.9126,1.0196999,3.5903094,1.0153234,
4,1,4876079,27.869125,755907.75,5.5732975,195.8236,1.3210919,1.2648612,9.6711,5.6215997,5.166531,3.6926842,3764230.2,34.56185,444738.16,1.9444913,171,1.3973413,1.1599908,7.7695,8.5489,3.5179825,1.6644526,4570111,27.643343,743554.3,0.73713183,182,1.4388208,1.1562991,1.581,1.0196999,2.082901,0.6833182,
4,1,4715276,26.970615,704678.25,4.596315,170,1.2975211,1.3145356,8.4557,3.4243,4.4934206,1.1147947,3552099.2,34.20404,417707.3,2.5044968,171,1.57052,1.1599909,5.8764997,2.4105,3.0463314,0.82498884,4633254,26.588848,838610.56,0.75665915,182,1.3894091,1.1562994,3.2387998,0.4782,2.1163611,0.85848576,
4,1,4510096,26.38023,766132.6,4.8159733,167,1.2833662,1.34584,10.9376,5.8658,4.368412,1.5734522,3597033.2,32.325935,389168,2.8790493,190,1.3946087,1.1599907,6.19,2.4586,3.2414243,1.6028807,4583025,28.002045,832063.3,0.52445406,175,1.4254458,1.1499834,3.2387998,0.4782,2.1163611,0.85848576,
4,1,4512097,25.695309,605154.6,4.8159733,167,1.4610347,1.34584,10.281899,5.8658,4.3507137,2.3921256,3721158.8,31.958902,383586.12,4.1044817,195.3375,1.4218853,2.711929,11.333,2.3139,3.6859202,0.76674825,4568721,28.190052,808519.5,0.38213652,175,1.2254261,6,2.5848,0.4782,2.0415318,1.0533761,
4,1,4629985,25.684616,470841.25,5.6912036,186,1.3499585,1.2956324,9.1496,7.6236997,5.195223,2.0982237,3714051.8,34.51345,379396.94,4.7210636,192,1.4033523,1.0002937,7.4156,6.2739,2.890675,2.5225224,4758449,31.611494,310965.9,0.5986663,179,1.6626416,6,4.9953,2.51,1.8563256,0.9074539,
4,1,4533194.5,25.265112,464375,5.6770444,163,1.3371656,1.3423967,78.937195,4.229,12.67779,1.0920655,3769846,31.36888,419105.6,4.7210636,192,1.3850335,1.0002937,4.342,76.2416,3.136815,15.843521,4635233,27.5552,314165.16,0.8111156,176,1.2844344,6,7.4603,5.1656,2.7552352,1.3052578,
4,1,4584733,25.19944,580346.56,4.7157774,163,1.3636557,1.2290738,10.1147995,16.976599,4.2078567,3.995839,3999385.2,31.060743,530289.44,5.1923275,193.22379,2.1149714,1.0002935,10.057799,72.840996,3.9172463,15.843521,4734300.5,29.693274,313633.84,0.96273226,159,1.3427676,6,7.285,3.9905999,2.8574612,1.1818849,
4,1,4637095,24.563435,473886.94,5.3081675,168,1.3608323,1.2818935,5.2229,9.782,3.9020305,3.6207044,4156188.2,32.654953,504928.12,4.9829936,193.22379,1.3589255,1.0003444,11.6931,86.0747,4.273204,19.163534,4565562,29.499262,313767.84,1.3496054,159,1.4666722,6,10.689,4.5415998,3.493981,1.2707877,2
4,1,4507723.5,25.376686,499260.2,5.280074,169,1.4141576,1.2569766,9.023,17.1474,4.4924016,3.5068822,4217424,33.302162,512927,4.399035,193.22379,1.3322747,1.0005026,7.7689996,2.9775,3.864542,1.2908895,4493837,29.352192,310788.53,1.3702114,174,1.4319845,1.2513036,19.0882,1.7097,3.875558,0.9019916,
4,1,4574778,25.51665,607884.9,4.3867664,169,1.369189,1.3548813,7.2409,2.6348999,4.7142153,1.219333,4333739.5,33.036366,512130.88,4.987809,177,1.4343041,1.0005031,5.5439997,5.2093,4.3878345,1.2908895,4426825.5,30.698856,439818.88,3.2859704,176,1.4409734,1.2744523,8.609099,3.5372,2.6652179,1.5926937,
4,1,4504433,28.03457,577606.56,4.834792,178,1.3988053,1.3784928,8.9843,5.3203,5.545085,1.672347,4165569.5,29.667574,537271.9,5.5039864,177,1.3787482,1.0005926,9.0645,3.6711,3.5229979,0.94837147,4562494,31.146133,458277.25,3.8726509,172,1.4612825,1.188353,9.251599,2.2024,2.6652179,0.8712393,
4,1,4361007.5,28.960567,448353.66,4.2264924,178,1.4048926,1.3064487,18.7178,3.6780999,4.50124,1.0082213,4353628,22.216732,527563.2,6.411262,177,1.2354301,1.000593,66.103096,2.7725,12.469648,0.7219756,4664660,28.101816,486302.56,3.8650253,172,1.5053508,1.3410726,7.3602,3.1611998,2.8041384,1.0500993,
4,1,4374237,29.527992,481858.12,2.9938111,181,1.4015213,1.2792919,11.9816,2.6323,4.7146916,2.2669113,4183275,24.649963,530618.06,7.282076,172,1.2779744,1.0006689,8.1111,2.4849,3.4340882,0.69963855,4778878.5,29.399044,460454.5,3.8650253,179,1.4836823,1.3410726,9.6334,2.6459,3.426827,0.94076884,
4,1,4465136,26.856577,462060.97,2.6653414,181,1.3199639,1.4308779,13.0552,4.1365,4.5360446,1.1932138,4172144.2,25.083408,518989.53,8.432373,172,1.2673918,1.000668,5.7437,1.7441,2.8683083,0.7732322,4719395.5,30.99564,379945.75,4.245203,181,1.5299022,1.3648835,8.4501,3.6100998,2.9829566,1.09384,
4,1,4501326,24.231697,487753.25,3.2485752,184,1.351757,1.430878,5.098,5.0757,4.872837,2.4967577,4177081.2,23.9946,537902,10.191555,176,1.2082818,1.5785991,6.5804996,0.9407,3.378979,0.7861956,4742354.5,30.47676,536307.75,4.8369775,176,1.5890117,1.3457366,7.2953,3.4714,2.8711586,0.95470065,
4,1,4636226,24.023918,589560.25,3.9527628,186,1.4127195,1.4771899,15.3356,4.7485,4.5436645,1.3245312,4300856,28.037283,488814.44,7.3237734,176,1.8220698,1.0014817,6.1035,2.6899,4.2522283,0.7861956,4655004.5,28.616991,558883.75,5.6479073,176,1.6076263,1.2626944,7.2458,3.1144998,2.7770855,1.0299976,
4,1,4739674.5,26.00271,562661.94,4.301706,175,1.4388645,1.4649096,11.1522,7.3577,4.949395,3.0784905,4139883.8,26.524527,460015.7,7.3237734,183,1.3006883,1.0014817,10.3799,3.0677,3.9404435,0.79279053,4648884,28.94311,556745.6,6.563894,179,1.5306202,1.2766014,8.8575,2.7244,3.1431937,1.0299976,
4,1,4710939,22.167158,529635.1,5.439483,175,1.2474122,1.4505907,5.1384,2.0686,4.936473,0.7150908,4167681.2,24.973524,594597.9,5.8705354,178,1.3002112,1.0024167,8.7705,3.2535,4.490307,1.3045244,4563583,28.04186,577579.25,7.1574435,179,1.5271407,1.3856114,9.2375,2.3852,3.4009285,1.0215145,2
4,1,4754932.5,23.511488,548500.75,6.8336835,178,1.2666997,1.4771888,17.920599,10.2687,5.8410807,2.9591343,4129143,25.107067,596498,6.6704383,178,1.1784123,1.0024165,12.8376,5.3743,4.0964203,2.073251,4404411.5,30.492353,760712.56,7.1574435,178,1.4454279,1.3856114,6.9226,4.1766,2.678217,1.3248944,
4,1,4602006,24.11979,411086.66,5.505728,182,1.3012967,1.2226523,6.6699996,5.7068996,3.9301448,1.5255545,4225740.5,25.084919,593853.8,5.8354607,191,1.2270284,1.0031933,4.2402997,8.873199,3.5338125,3.5506983,4408183,31.21956,621094.8,7.5461874,178,1.557717,1.3773327,6.1766996,2.4645,2.9575155,0.8917041,
4,1,4600258,24.37777,300082.8,4.9009194,188,1.2915205,1.2226532,14.0861,7.5168,5.4411383,3.0374763,4314000.5,23.656164,679095.1,5.3892827,173,1.287565,1.0050663,10.125299,8.2752,3.6782932,2.4264524,4453792.5,30.10913,644887.6,7.7554865,190.9088,1.5464174,1.3732708,8.5841,2.474,2.9674976,0.80864376,
4,1,4566369,21.684303,312393.34,3.8466942,188,1.2972314,1.0396836,112.36829,2.9469,12.974081,1.3667356,4235287.5,24.397774,678921.6,5.26438,173,1.2172376,1.0059896,10.3052,2.4047,3.78746,1.2079594,4330385.5,29.590494,704181.06,7.0200405,182,1.5124422,1.3078393,9.9906,5.2809997,3.665783,2.8122826,
4,1,4500933,24.476048,451550.7,4.0550447,180,1.3180463,1.0496614,3.5605,2.4215,3.495614,0.72826546,4423101.5,23.21182,585823.1,4.223973,176,1.2159351,1.00849,6.7321997,1.6990999,3.3970883,0.6513934,4327210.5,28.114452,649329.25,5.567636,182,1.5393074,1.2238909,130.7665,3.3379998,11.583849,1.0602214,
4,1,4427465.5,24.184677,421841.25,4.4429107,165,1.3360918,1.0496614,8.9079,2.5286,3.715444,1.1328328,4323464.5,24.013466,561602.4,4.9520755,176,1.2648265,1.0084893,6.0004997,1.5505999,3.3879774,0.6549893,4521870,26.835203,547437.1,6.778282,179,1.2103055,1.2419077,7.542,5.3571,3.1138384,1.3540707,
4,1,4454829.5,23.29039,413935.78,4.9324145,165,1.3264843,1.0624938,6.3062,9.901,4.936632,1.908372,4176732.5,25.49828,613901.75,4.5363607,189,1.3257376,1.0119673,9.6785,1.5505999,6.357231,0.6549893,4551089.5,27.478487,545979.4,6.8290443,169,1.2658075,1.2854859,8.0296,4.0822997,3.1016736,1.3540707,
4,1,4388017,25.548054,412938.4,6.406796,176,1.3036096,1.0648482,7.6159,4.5077,4.327322,1.3693699,4147891.8,29.261393,610311.1,4.1723537,177,1.3630685,1.0146658,121.1105,1.5505999,11.305684,0.6549893,4422100.5,24.845203,516920.78,7.202509,169,1.2256988,1.3037255,8.970799,4.1186,3.197172,1.2806413,
4,1,4545838.5,26.213217,469529.8,4.510584,169,1.3299261,1.2584666,10.8667,1.694,4.397217,1.7462733,4241128,28.333763,582204.25,5.5486083,177,1.2749939,1.0146667,4.6917,1.9936999,2.960862,0.8959226,4486549.5,26.23193,750249.2,7.202509,179,1.2100636,1.3037255,8.1582,3.2006,2.9583333,1.0535182,
4,1,4549328,26.870405,582461.56,4.510584,169,1.3566258,1.2584666,14.6749,2.5417,4.771249,1.7462733,3946495.2,23.018269,577037.75,6.2052693,176,1.1806401,1.0194647,7.4248996,3.8172998,4.085682,0.9789761,4414448.5,25.843906,827608,7.871393,182,1.3518648,1.3952564,9.712,3.8302999,3.2030315,1.2616032,2
4,1,4590934,25.770536,634558.2,4.0895143,169,1.3437061,1.2111852,5.1433,2.5417,3.9903066,1.7019506,4243374.5,23.9525,660549.9,6.2052693,164,1.2210053,1.0194647,9.4928,2.3471,4.1456723,0.65654683,4444142,25.888325,720465.25,6.4516053,182,1.3113197,1.2008605,8.6729,3.0582,2.851847,0.9381627,
4,1,4663923,25.872782,762004.56,4.635341,169,1.3457179,1.2111847,8.1846,3.0267,4.2500987,1.3155832,4333015.5,27.550203,662747.75,7.03872,164,1.2440276,1.0222249,10.1431,1.7914,3.6269467,0.7486628,4486802,25.604418,710582.1,6.195135,181,1.3183144,1.3449808,7.2748,1.8829,2.8224704,0.835239,
4,1,4727967.5,26.258442,793393.7,4.543399,181,1.3605741,1.3067428,12.968599,3.0267,4.6727934,1.0662081,4380208,26.054256,572461.75,8.14777,178,1.2432309,1.0222245,6.8181996,3.2124999,3.6129653,1.0417598,4660885.5,24.628716,688893.4,5.453686,171,1.2719795,1.5128244,7.3395996,3.277,2.7051604,1.046258,
4,1,4610038.5,26.98362,771888,3.3141413,181,1.2969706,1.1456885,7.8862,4.7676,4.5114207,1.3593185,4372764,25.713194,542549.25,8.682658,179,1.2421786,1.0272079,9.9514,2.0911999,3.0582852,0.9069069,4716745,24.556103,432164.38,4.477763,171,1.2606292,1.3947321,8.607699,2.9015,3.2949374,1.0781629,
4,1,4618515.5,27.454412,561614.44,4.097567,178,1.2912513,1.254543,9.609,3.8535,4.4163656,2.1067617,4486197.5,26.627895,560330.7,9.177795,195,1.978887,1.029947,7.9261,1.1136,3.3364663,0.9927403,4535476,24.363409,506793.62,5.067024,182,1.2518374,1.3947324,6.7079997,2.5298998,3.289258,0.97379017,
4,1,4679859,27.303835,535214,2.7802339,178,1.3810613,1.1430907,11.498899,4.8321,3.7524185,2.077427,4388555.5,27.79149,610550.1,10.749318,186,1.4153726,1.0328052,8.279799,2.8976998,3.395614,1.0102353,4650379,23.026625,599030,6.6861644,182,1.2310463,1.3947327,7.7135997,3.7826998,2.8143635,1.446602,
4,1,4564284.5,26.251495,424682.38,3.3287895,179,1.3775729,1.1514938,6.2525,1.3089,3.1185842,1.4631668,4408813,26.565895,661953.1,9.863722,180,1.8821722,1.0468172,8.0618,2.3546999,3.1974864,0.6617414,4727454.5,22.592949,775409,7.603298,187,1.2055734,1.3947324,8.3679,4.8894997,9.974068,1.3116254,
4,1,4560978,27.330086,451344.1,4.5957065,179,1.3694226,1.2950227,10.2956,3.5753999,3.8898733,1.3927134,4410944.5,26.509634,823377.25,9.422284,180,1.9170775,1.0564399,5.2247996,1.8995999,3.0737374,0.76200986,4653017.5,21.391243,782258.6,6.2640586,191,1.2028365,1.3376936,135.467,2.6353998,11.939313,1.044506,
4,1,4835073.5,26.311005,416976.28,6.306089,183,1.4067744,1.337414,20.6495,4.6974,5.275411,1.2206488,4425020,23.773672,827672.1,9.127676,177,1.7692977,1.0771809,6.8508,1.8995999,4.3680143,0.87915343,4670825,22.95903,919130,6.009859,202.0719,1.2249357,1.3487182,10.4767,3.6057,3.5043516,1.2776785,
4,1,4680070,26.39449,441076.72,6.306089,169,1.3881326,1.337414,13.404599,4.957,4.7633524,1.333734,4416024.5,24.555363,830868.6,8.786499,174,1.7321488,1.0945519,10.4358,52.6686,4.4781027,8.366518,4725069,23.802605,893040.44,5.267727,196.526,1.2236737,1.2749751,8.0168,2.6176999,3.361821,0.9964784,2
4,1,4707559,27.082047,543509.6,7.280856,169,1.3762131,1.3371199,12.0278,2.2187998,3.871424,0.91802406,4456519,23.283955,731482.25,6.837588,174,1.6874566,1.1595924,127.5253,20.9258,11.364348,3.5368288,4586718.5,24.691776,815067.2,5.361612,176,1.2079208,1.3795396,8.8418,3.6395,3.630156,1.1044104,
4,1,4724541.5,26.439917,512223.44,8.19789,170,1.344117,1.3500575,11.364699,2.2187998,3.6073728,0.91802406,4354451,26.118269,629445.9,6.8729,176,1.767221,1.1862069,7.7934,3.5187,3.5534844,1.1954566,4620207,27.025906,632129.9,5.2175756,176,1.2427046,1.3853184,8.7526,2.7559,3.3853457,0.8026094,
4,1,4625145.5,24.478264,560669.75,9.30217,177,1.3051746,1.2971467,12.6916,6.9164996,3.910922,1.4141496,4370393,25.287113,468039.06,6.0006866,174,1.7936374,1.1138887,8.636499,3.5059,3.8939714,1.1105633,4649796.5,26.84039,739135.56,4.6352344,180,1.2618792,1.2346501,10.545199,2.7559,3.9951978,0.8026094,
4,1,4443861.5,24.34148,565973.25,9.161376,177,1.2792292,1.313219,16.7185,3.9196,4.8804317,1.664592,4266973.5,27.336594,759189.1,6.0006866,174,1.8514637,1.1138887,10.1686,1.4909999,3.7620904,0.95459604,4606855.5,28.989285,610349.94,4.6352344,180,1.2670456,1.2346501,8.1947,2.0781,3.1849225,1.0382053,
4,1,4676622,24.23263,672185.94,9.2008915,184,1.3412898,1.3449985,16.466,11.922299,4.6822968,2.1269424,4279148,26.545158,705481.5,6.304355,178,1.8086914,1.1963967,8.2224,3.1892,3.4913063,0.93450415,4624490.5,29.928204,560127.3,4.6087904,179,1.4801887,1.3796811,7.3524,2.843,2.7510846,1.1213069,
4,1,4538967.5,23.29312,522937.62,12.016475,184,1.311046,1.3537633,12.5434,8.6296,3.9479418,2.0790014,4154638.8,25.15812,700224.75,6.304355,172.4088,1.764029,1.1963967,6.6445,2.1601,2.4410713,0.8044434,4520761.5,30.570772,556073.3,5.0812917,179,1.3234797,1.3586802,7.2201996,2.843,2.9974375,1.1213069,
4,1,4646092,22.13301,547007.2,11.362394,172,1.318592,1.3361374,14.7295,10.8587,5.0122466,2.6509902,4183392.2,26.709213,731878.7,6.1808066,172.4088,1.2684121,1.2325017,6.3532,2.0819,2.333424,0.6401921,4510967,31.336365,581421,5.203969,184,1.5187197,1.4234397,7.4754996,2.7159998,3.0283985,0.98792785,
4,1,4687025,20.949966,578099.4,10.908432,172,1.2962135,1.2751361,11.6075,3.5946,4.139427,0.90022993,4190686.5,28.712072,843340.6,5.060838,172.4088,1.2891986,1.100381,6.3532,1.495,2.333424,0.655221,4664249,29.377949,476783.75,4.8762016,182,1.5278329,1.2519633,7.4754996,3.1964998,2.8555138,0.9205332,
4,1,4680777,20.800547,687025.94,9.744499,175,1.2975942,1.288376,21.5196,3.4452,4.9170866,0.90022993,4211347,26.697758,581659.5,5.8417387,172.4088,1.2949884,1.100381,3.8939998,1.495,2.9350874,0.59239006,4514474,28.778124,581131.9,4.637246,173,1.3361453,1.3124946,8.550799,3.1964998,3.0858014,0.9205332,
4,1,4667403.5,21.527523,706922.5,10.29236,175,1.3526909,1.3289344,11.3326,3.0714998,5.601139,1.013568,4169776.5,26.465126,658564.2,6.692694,172.4088,1.3309135,1.100381,6.8858,1.5498999,4.5647626,0.674785,4553102.5,28.76617,684384.4,5.348828,171,1.2962741,1.5070795,9.8104,3.3258998,3.5743766,1.0253036,2
4,1,4604257.5,22.256746,969087.2,9.710348,173,1.2862439,1.3405219,10.5587,9.6193,4.253005,2.780933,4220072,28.567404,682795.6,6.4327927,172.4088,1.3448176,1.588427,10.2013,1.9406999,3.8589118,0.6546847,4614982,27.689472,815045.44,5.295343,171,1.5312505,1.442622,6.9330997,3.3258998,3.1748216,1.0253036,
4,1,4451204,23.661991,1022061.9,8.3674135,173,1.4244233,1.3633717,17.24,2.7238,4.885428,1.289501,4154699.2,29.270245,662278.2,6.8392286,172.4088,1.9541755,1.5997005,9.0707,1.7547,3.4359124,0.7936031,4689048,30.91211,840236.25,5.2878838,181,1.4101917,1.4348989,85.7195,2.4184,11.955269,0.9528434,
4,1,4526332,22.44152,1052825.9,7.8246617,183,1.3957138,1.4386921,12.0952,3.3316,4.5256305,1.0367122,4162375.2,27.955168,492039.56,8.336162,178,1.9305629,1.6082246,5.6899,1.2778,3.0986557,0.7512619,4328951,33.44386,813954.25,4.9094453,184,1.4397455,1.2580342,8.5605,3.1259,3.3499827,1.0296215,
4,1,4483186,24.467478,983547.4,5.5183015,185,1.4029974,1.5318568,12.868199,3.3,4.627364,1.1368209,4215255,25.771185,526103.9,7.885326,171,1.3102686,1.6595618,8.388599,1.2778,4.2521467,0.7512619,4378741.5,35.675804,715261.4,4.251505,179,1.4431825,1.2553272,8.3716,2.2501,3.687699,0.7513301,
4,1,4345780,25.810047,936813.25,4.7353773,178,1.3639293,1.4639251,21.1708,10.929299,5.9133983,2.9959831,4182702.8,23.403513,425110.62,6.7446046,171,1.2684088,1.6237516,9.0996,3.2206,3.8694735,1.0344876,4302674.5,37.256393,638227.56,4.7300634,179,1.5949734,1.2863705,8.8644,3.9685998,3.1261868,0.9809409,
4,1,4512732,25.554949,677216.75,3.4148667,178,1.373933,1.1807377,129.7359,3.9343998,11.89748,1.6759714,4252484,23.11947,450131.25,7.00505,159,1.1640003,1.0602375,4.8919,16.1815,8.242368,3.14423,4393668.5,38.547222,508123.7,4.620673,193,1.467511,1.5003225,7.2430997,3.6813,3.1018372,0.99313766,
4,1,4595854.5,28.539694,630483.75,3.0355697,168,1.417055,1.2937804,13.845699,9.7241,5.200374,1.3897183,4417958,23.752602,448049.53,7.2723536,159,1.1338229,1.554911,123.01949,1.1510999,12.94862,0.6611314,4239218,36.96058,505643.94,4.578714,196.9198,1.5968235,1.3478237,5.7118998,4.5424,2.804109,1.2982223,
4,1,4503487.5,28.287613,527195.56,2.5513113,168,1.3920947,1.1558225,16.1378,2.968,5.1429925,1.0004468,4414383.5,23.9459,520078.5,7.6905794,188,1.1689427,1.5607903,8.5074,2.2068,3.920389,0.6541759,4525999,32.49095,658500.9,5.4789124,178,1.2861701,1.2824672,7.7451,2.4933,3.0536726,0.87877524,
4,1,4366999.5,29.529541,503964.06,3.128467,168,1.3803935,1.0634464,11.7831,0.8782,4.1566453,0.8573598,4224358,24.204008,523455.28,7.5598254,181,1.214178,1.6126275,7.6700997,2.4671,3.387884,0.7544035,4572826,33.59467,711604.4,5.4789124,178,1.3527436,1.2824672,6.8638997,2.7624,2.9727397,1.0454351,
4,1,4643284,29.434174,377522.88,3.0559154,195.9599,1.3701589,1.1529726,6.3961,3.544,3.7497642,0.95207024,4375154,25.453802,578118,7.5598254,181,1.2000482,1.6126275,5.4806,1.5905,3.0215037,0.70943916,4595464.5,32.925076,683291.75,5.4789124,186,1.4505898,1.2824672,7.9132,2.7307,3.1554363,0.9109636,2
4,1,4681920,28.57301,433121.8,3.1125226,189,1.3854426,1.0978287,5.1428,2.5595,4.365888,1.0641539,4304210,25.617573,581081,7.268678,163,1.3954468,1.6144205,7.7275,1.4370999,3.5398755,0.54404914,4672469.5,31.54849,761513.4,5.6591706,186,1.3849884,1.3266352,8.6846,2.1905,3.259965,0.8605215,
4,1,4624207.5,28.838667,433450.03,2.822159,185,1.424024,1.1453155,11.8699,2.5595,4.667455,1.0730591,4267380.5,25.731955,600460.6,8.149877,163,1.4210178,1.6418319,9.370399,1.8126999,3.446499,0.5813341,4712090,29.823622,788811.5,4.7694235,196.9198,1.317331,1.2947223,8.6984,2.856,3.2711954,0.8199704,
4,1,4808477,29.026455,405040.28,3.4675066,174,1.4983822,1.1557933,5.499,5.3356,4.623489,1.4988148,4238745.5,25.45566,567509,8.709012,193.0009,1.2558755,1.7254547,6.4212,1.8126999,3.194997,0.5813341,4641808.5,31.087845,762550.25,4.7694235,182,1.3314711,1.2947223,8.6398,3.672,3.0524547,1.0384158,
4,1,4725221,28.536297,425869.9,3.7036533,173,1.5468154,1.1112967,11.1208,3.7784,3.9195547,1.7061871,4412381.5,25.530655,619080.9,8.709012,179,1.3942618,1.7254547,7.9147,1.1768,3.5377154,0.5813341,4658551,31.861078,683224.7,4.0290947,178,1.3592999,1.3782735,6.8004,3.3648,2.679556,1.191274,
4,1,4666346,30.167686,481015.25,3.8654962,173,1.4344797,1.131524,6.8377,3.7784,4.254639,1.0633315,4277594.5,26.873339,648216.75,8.872295,179,1.3731375,1.7429578,9.2281,1.4238,4.125862,0.6580074,4760836.5,29.311253,635084.4,3.9813573,178,1.3638064,1.5711647,7.6226997,2.6539,2.7235298,0.9516131,
4,1,4490075,29.639193,423958.44,3.5823278,181,1.4691521,1.1687553,6.2077,4.1006,4.692095,1.6495883,4384134.5,28.47567,606251.4,7.332787,174,1.4239577,1.8579893,13.4043,1.7018,4.7405376,0.6176827,4572104,29.631727,640120.06,2.890584,182,1.3244827,1.6392753,12.000299,4.5492,3.9117866,1.6694039,
4,1,4587647,31.149773,430951.25,2.2287202,179,1.3909287,1.0780301,8.903999,4.1006,5.839608,1.4780209,4236991,28.834135,811625.94,7.5234346,174,1.398856,1.1197004,6.7334,1.6881,3.2421303,0.60962903,4642756,30.969084,559032.25,2.2625299,182,1.4597453,1.3650578,8.488299,11.3308,9.878434,1.8546476,
4,1,4519648.5,30.300236,406664.75,2.5896497,177,1.5258619,1.1011224,13.0378,5.0903997,4.398006,1.2495352,4238441,28.855503,844031,7.085319,188,1.4278854,2.0058737,6.4086,1.2505,3.7426162,0.52361065,4660349.5,31.981213,430739.72,2.2625299,175,1.3627585,1.3650578,84.4086,3.0361998,11.410773,0.77314556,
4,1,4675869.5,29.950562,432346.1,2.928834,173,1.4656,1.1011219,16.6546,3.3992,4.9328566,1.5428529,4279699,28.650188,765866.1,7.2411337,167,1.4072858,1.7697618,8.1718,1.6473,3.0644019,0.6635319,4537062.5,32.03658,434818.47,1.790924,175,1.3876319,1.2160573,10.5482,2.4508,3.6679213,0.85544074,
4,1,4538054,31.71268,378282.3,3.263318,173,1.429755,1.236278,12.493,3.691,4.2925,1.3984705,4231540.5,29.461903,738580.9,8.080866,167,1.4081354,2.003421,7.4066997,1.8472999,3.9767141,1.0362742,4482857,29.479223,409542.06,1.4059999,179,1.5324752,1.156124,8.5808,2.853,2.9167318,0.9730068,2
4,1,4571678.5,29.086056,401269.72,3.9768496,197.7269,1.3380853,1.1267443,11.323,3.8009,6.0413413,1.5262835,4066496.8,28.341473,843161.06,7.9672155,173,1.9944191,2.06049,6.9481997,1.8472999,5.032279,8.344473,4494838.5,32.742847,305675.1,1.0931345,176,1.4191687,1.3215065,8.5851,3.6074998,3.2760518,1.2503242,
4,1,4686746.5,28.416601,399695.8,3.788644,193.0889,1.35419,1.1854495,6.4946,4.052,3.8805914,2.2629592,4243286,28.534689,541449.3,10.419346,173,1.3543891,1.851751,57.2081,2.4965,11.74703,1.2026123,4485799.5,32.20109,304640.47,1.0931345,166,1.5165799,1.3215065,8.1573,3.3067,3.307702,1.2739681,
4,1,4542729,27.44083,525381.1,4.4935184,177,1.3797197,1.287393,116.4574,2.2166,12.549354,1.0615427,4124174.8,28.045345,616331.06,10.385636,171,1.397954,1.911368,9.745299,2.1439,4.18374,1.1442378,4463471.5,31.45964,309155.6,1.0931345,166,1.3795245,1.3215065,9.9878,3.3067,3.1901336,1.1160964,
4,1,4465388,28.185308,483535.38,3.0631113,177,1.4061495,1.2006943,8.5196,1.4086,4.5133376,1.4623047,3985802,28.78879,634822.9,7.139256,171,1.3038243,1.6698709,8.7962,2.6396,4.0282335,0.9478929,4489435.5,33.64165,310485.16,1.2368059,167,1.5571752,1.3215063,8.1715,2.3687,2.7714965,0.89584917,
4,1,4553716,30.010601,483006.56,3.5781226,180,1.3842142,1.2006944,7.0167,2.9715,4.7618856,0.91627043,3886734,30.336105,605712.94,7.2964854,190,1.3178015,1.8074751,10.4354,2.6396,3.344275,0.902619,4378868.5,31.542374,388389.25,1.639853,167,1.4345797,1.321507,8.5432,3.9162998,2.6531389,1.1340401,
4,1,4645409.5,29.973644,458538.53,4.16328,174,1.4363867,1.2566681,10.313499,3.1561,3.7827203,0.9005142,4038984.5,34.219448,545966.1,8.87172,182,1.3636827,1.7895446,6.5813,4.0294,3.0770953,1.0742898,4316643.5,32.017914,386176.56,1.8605756,179,1.4152604,1.3215065,9.3299,3.9162998,2.9751158,1.2029518,
4,1,4574792,29.506594,459904.88,3.3663764,174,1.3691357,1.2803087,6.9839997,3.3525,4.280742,0.9626172,3966692.5,32.051033,648535.25,9.224124,180,1.4439828,1.7041596,4.0765,2.4285,3.1879537,0.74090236,4363719.5,31.506607,434724,2.6236227,177,1.4576762,1.1067232,7.7595,3.6727998,2.8798623,1.1314865,
